timestamp,facility_code,ambient_temperature_c,humidity_pct,wind_speed_ms,precipitation_mm,barometric_pressure_hpa
2025-01-10 20:00:00,MLT,8.7,64.0,6.0,1.53,1035.8
2025-01-10 21:00:00,MLT,7.8,69.9,6.9,0.0,1008.4
2025-01-10 22:00:00,MLT,8.0,57.9,5.7,0.0,1010.3
2025-01-10 23:00:00,MLT,7.1,67.2,6.6,0.0,1003.0
2025-01-11 00:00:00,MLT,8.0,70.2,4.8,0.0,1005.9
2025-01-11 01:00:00,MLT,7.3,68.9,5.8,0.0,1011.0
2025-01-11 02:00:00,MLT,7.7,72.2,4.8,0.0,1000.2
2025-01-11 03:00:00,MLT,9.7,64.5,5.2,0.0,1005.6
2025-01-11 04:00:00,MLT,6.7,73.5,5.3,0.78,1003.9
2025-01-11 05:00:00,MLT,7.8,80.1,4.7,0.0,997.4
2025-01-11 06:00:00,MLT,10.9,71.1,5.4,0.0,1015.0
2025-01-11 07:00:00,MLT,10.6,62.8,7.1,0.0,1014.8
2025-01-11 08:00:00,MLT,12.1,69.1,5.8,1.28,1007.3
2025-01-11 09:00:00,MLT,12.4,67.4,4.7,0.0,1021.1
2025-01-11 10:00:00,MLT,11.8,70.7,4.2,0.0,997.6
2025-01-11 11:00:00,MLT,14.0,67.2,5.9,0.0,1022.0
2025-01-11 12:00:00,MLT,14.1,71.2,5.7,0.0,1004.9
2025-01-11 13:00:00,MLT,13.7,69.0,6.9,0.0,999.0
2025-01-11 14:00:00,MLT,12.3,64.6,6.4,0.0,1025.4
2025-01-11 15:00:00,MLT,11.2,72.5,5.2,0.0,999.0
2025-01-11 16:00:00,MLT,13.0,68.5,5.5,0.0,1012.0
2025-01-11 17:00:00,MLT,10.8,71.0,5.8,0.0,1013.1
2025-01-11 18:00:00,MLT,10.1,64.3,6.7,0.0,1004.9
2025-01-11 19:00:00,MLT,10.3,75.2,5.3,0.0,995.5
2025-01-11 20:00:00,MLT,9.6,69.7,6.0,0.0,1004.5
2025-01-11 21:00:00,MLT,8.0,65.6,5.7,0.0,1014.6
2025-01-11 22:00:00,MLT,8.7,70.4,5.1,0.0,995.8
2025-01-11 23:00:00,MLT,7.9,68.2,6.5,0.28,1019.7
2025-01-12 00:00:00,MLT,7.0,68.3,5.1,0.0,1006.1
2025-01-12 01:00:00,MLT,6.1,71.8,4.5,0.0,1015.8
2025-01-12 02:00:00,MLT,9.7,63.6,6.3,0.0,1006.6
2025-01-12 03:00:00,MLT,8.8,75.3,5.1,0.0,1004.9
2025-01-12 04:00:00,MLT,11.2,66.3,7.0,0.0,1001.8
2025-01-12 05:00:00,MLT,10.8,69.0,6.4,0.0,1003.9
2025-01-12 06:00:00,MLT,10.7,73.8,7.2,0.0,1018.8
2025-01-12 07:00:00,MLT,11.2,66.2,5.6,0.0,1022.8
2025-01-12 08:00:00,MLT,10.7,72.9,5.4,0.0,991.5
2025-01-12 09:00:00,MLT,10.5,69.8,5.7,0.43,1016.7
2025-01-12 10:00:00,MLT,12.6,73.3,4.7,0.0,1007.3
2025-01-12 11:00:00,MLT,11.5,63.6,5.3,0.0,1005.0
2025-01-12 12:00:00,MLT,15.1,59.0,5.4,0.0,1018.2
2025-01-12 13:00:00,MLT,14.1,74.2,5.6,0.0,1026.3
2025-01-12 14:00:00,MLT,12.3,68.5,3.7,0.0,1011.3
2025-01-12 15:00:00,MLT,12.0,76.7,6.3,0.0,1005.3
2025-01-12 16:00:00,MLT,13.3,68.8,7.9,1.2,1012.8
2025-01-12 17:00:00,MLT,11.9,68.5,5.8,0.0,1000.8
2025-01-12 18:00:00,MLT,10.3,70.8,5.8,0.0,1001.0
2025-01-12 19:00:00,MLT,11.2,67.4,8.3,1.22,998.1
2025-01-12 20:00:00,MLT,8.7,75.5,9.2,0.0,1019.6
2025-01-12 21:00:00,MLT,7.9,73.7,8.8,0.0,1012.4
2025-01-12 22:00:00,MLT,7.6,62.1,8.1,0.0,1001.7
2025-01-12 23:00:00,MLT,7.7,54.8,9.3,0.09,1002.5
2025-01-13 00:00:00,MLT,7.3,70.2,9.5,0.0,1007.1
2025-01-13 01:00:00,MLT,8.9,75.3,8.2,0.31,1019.5
2025-01-13 02:00:00,MLT,6.1,69.7,7.3,0.0,1014.8
2025-01-13 03:00:00,MLT,8.6,63.0,5.7,0.0,1005.6
2025-01-13 04:00:00,MLT,8.5,74.4,5.8,0.0,1013.4
2025-01-13 05:00:00,MLT,11.1,66.5,5.5,1.13,1021.6
2025-01-13 06:00:00,MLT,11.5,68.4,5.9,0.0,1002.7
2025-01-13 07:00:00,MLT,11.1,73.6,5.5,0.0,1010.7
2025-01-13 08:00:00,MLT,11.8,69.0,5.2,0.0,997.2
2025-01-13 09:00:00,MLT,13.6,62.5,5.9,0.0,1013.9
2025-01-13 10:00:00,MLT,14.9,65.8,5.0,0.0,1010.0
2025-01-13 11:00:00,MLT,13.7,68.1,4.8,0.0,1016.9
2025-01-13 12:00:00,MLT,12.3,65.7,4.4,0.0,996.8
2025-01-13 13:00:00,MLT,13.8,58.4,4.8,0.0,1008.5
2025-01-13 14:00:00,MLT,14.6,66.8,6.2,0.0,1013.5
2025-01-13 15:00:00,MLT,13.0,60.0,6.1,0.0,1006.7
2025-01-13 16:00:00,MLT,11.8,71.5,6.0,0.0,1005.8
2025-01-13 17:00:00,MLT,11.4,59.3,5.3,5.03,998.5
2025-01-13 18:00:00,MLT,8.9,70.8,5.9,0.0,1008.1
2025-01-13 19:00:00,MLT,8.6,65.0,5.9,0.0,1008.1
2025-01-13 20:00:00,MLT,7.9,63.2,5.3,0.0,1015.2
2025-01-13 21:00:00,MLT,8.0,61.5,5.6,0.14,1020.7
2025-01-13 22:00:00,MLT,5.5,65.4,6.2,0.0,1021.6
2025-01-13 23:00:00,MLT,9.8,67.2,6.2,0.0,1013.5
2025-01-14 00:00:00,MLT,7.2,66.9,7.7,0.0,1006.3
2025-01-14 01:00:00,MLT,5.9,73.0,7.8,0.0,1001.3
2025-01-14 02:00:00,MLT,6.9,72.1,7.8,0.0,1012.2
2025-01-14 03:00:00,MLT,7.5,73.3,8.4,0.0,1016.4
2025-01-14 04:00:00,MLT,9.5,72.9,8.1,3.52,1013.0
2025-01-14 05:00:00,MLT,9.5,73.4,6.7,0.0,1020.9
2025-01-14 06:00:00,MLT,10.7,64.3,5.3,0.0,1010.7
2025-01-14 07:00:00,MLT,10.3,62.7,3.7,0.0,1010.5
2025-01-14 08:00:00,MLT,8.7,67.2,4.7,0.0,996.6
2025-01-14 09:00:00,MLT,14.1,67.1,4.1,2.8,1007.6
2025-01-14 10:00:00,MLT,13.3,71.3,6.0,0.0,997.4
2025-01-14 11:00:00,MLT,13.2,68.7,5.8,0.0,1007.1
2025-01-14 12:00:00,MLT,13.4,65.5,6.3,0.0,1001.8
2025-01-14 13:00:00,MLT,13.5,65.2,6.3,0.0,1023.1
2025-01-14 14:00:00,MLT,13.0,70.4,6.6,0.0,1002.8
2025-01-14 15:00:00,MLT,11.9,69.3,7.4,0.53,1010.9
2025-01-14 16:00:00,MLT,11.4,72.4,7.7,0.0,1006.0
2025-01-14 17:00:00,MLT,11.6,68.1,8.5,0.03,1004.0
2025-01-14 18:00:00,MLT,10.5,71.9,8.5,0.0,1012.5
2025-01-14 19:00:00,MLT,10.6,65.6,8.0,0.0,1017.7
2025-01-14 20:00:00,MLT,9.5,69.9,7.4,0.0,1014.5
2025-01-14 21:00:00,MLT,10.8,74.2,5.4,5.09,1026.3
2025-01-14 22:00:00,MLT,7.5,67.8,5.8,0.0,1017.5
2025-01-14 23:00:00,MLT,7.8,68.7,6.4,0.0,1006.5
2025-01-15 00:00:00,MLT,6.0,77.2,5.2,0.0,1011.2
2025-01-15 01:00:00,MLT,7.6,61.6,6.3,0.0,1003.3
2025-01-15 02:00:00,MLT,8.5,63.4,4.0,0.0,996.0
2025-01-15 03:00:00,MLT,6.3,73.4,4.0,3.04,1009.6
2025-01-15 04:00:00,MLT,9.7,75.6,5.1,0.0,1015.3
2025-01-15 05:00:00,MLT,9.0,67.4,5.5,0.0,1000.2
2025-01-15 06:00:00,MLT,10.1,69.4,6.1,0.0,1020.5
2025-01-15 07:00:00,MLT,10.3,60.4,7.6,0.0,1002.3
2025-01-15 08:00:00,MLT,13.9,64.8,8.3,0.0,1002.2
2025-01-15 09:00:00,MLT,9.9,70.4,6.3,0.0,1005.1
2025-01-15 10:00:00,MLT,13.9,68.2,6.1,0.0,1011.4
2025-01-15 11:00:00,MLT,13.3,62.1,5.9,0.0,1005.4
2025-01-15 12:00:00,MLT,14.4,73.5,6.1,1.48,1004.1
2025-01-15 13:00:00,MLT,12.7,64.5,5.0,0.0,1010.0
2025-01-15 14:00:00,MLT,13.8,57.0,6.1,0.0,995.7
2025-01-15 15:00:00,MLT,12.5,60.9,5.2,1.41,990.7
2025-01-15 16:00:00,MLT,12.0,69.7,5.2,0.0,1023.2
2025-01-15 17:00:00,MLT,10.4,71.0,5.0,0.0,1019.7
2025-01-15 18:00:00,MLT,8.7,62.8,5.2,0.0,995.1
2025-01-15 19:00:00,MLT,9.9,76.9,5.3,0.0,1015.0
2025-01-15 20:00:00,MLT,6.8,69.3,5.6,0.0,1005.7
2025-01-15 21:00:00,MLT,7.2,66.1,6.4,0.0,1007.3
2025-01-15 22:00:00,MLT,8.5,71.6,6.6,0.0,1013.2
2025-01-15 23:00:00,MLT,6.7,75.8,5.3,0.17,1007.7
2025-01-16 00:00:00,MLT,5.5,69.1,6.8,0.62,1002.9
2025-01-16 01:00:00,MLT,7.3,75.1,7.2,0.0,995.8
2025-01-16 02:00:00,MLT,7.5,64.6,6.0,0.0,1012.4
2025-01-16 03:00:00,MLT,8.5,63.8,7.1,0.0,1015.3
2025-01-16 04:00:00,MLT,10.3,64.4,7.5,0.0,1012.5
2025-01-16 05:00:00,MLT,9.7,70.4,7.4,0.0,1005.0
2025-01-16 06:00:00,MLT,10.0,63.2,6.5,0.0,1006.3
2025-01-16 07:00:00,MLT,11.6,68.4,7.0,0.0,1017.4
2025-01-16 08:00:00,MLT,10.9,64.2,6.4,0.0,1004.8
2025-01-16 09:00:00,MLT,13.0,74.0,6.1,0.0,1024.3
2025-01-16 10:00:00,MLT,13.8,69.2,6.9,0.0,1027.4
2025-01-16 11:00:00,MLT,14.6,70.6,7.3,0.0,1008.4
2025-01-16 12:00:00,MLT,13.3,70.0,6.9,0.0,1005.7
2025-01-16 13:00:00,MLT,14.6,70.1,7.7,0.0,1014.1
2025-01-16 14:00:00,MLT,12.4,56.7,6.0,0.0,1002.3
2025-01-16 15:00:00,MLT,12.6,62.2,6.0,0.0,1007.6
2025-01-16 16:00:00,MLT,12.4,61.8,4.5,0.0,999.6
2025-01-16 17:00:00,MLT,12.4,65.2,4.3,0.0,1012.6
2025-01-16 18:00:00,MLT,10.3,66.9,4.1,0.0,1004.2
2025-01-16 19:00:00,MLT,9.8,63.5,5.9,0.0,1016.4
2025-01-16 20:00:00,MLT,9.2,67.2,5.4,0.0,1011.6
2025-01-16 21:00:00,MLT,9.0,71.8,5.5,0.0,1012.5
2025-01-16 22:00:00,MLT,8.5,62.8,6.1,0.0,1012.6
2025-01-16 23:00:00,MLT,6.7,65.1,6.1,0.0,1004.0
2025-01-17 00:00:00,MLT,7.4,77.2,7.2,0.0,1012.3
2025-01-17 01:00:00,MLT,6.0,68.9,7.4,3.63,1014.4
2025-01-17 02:00:00,MLT,6.9,77.6,6.2,0.0,1003.5
2025-01-17 03:00:00,MLT,9.2,65.8,6.0,1.05,1006.9
2025-01-17 04:00:00,MLT,9.2,70.1,6.1,0.0,1000.7
2025-01-17 05:00:00,MLT,11.3,64.9,7.2,0.0,1011.1
2025-01-17 06:00:00,MLT,11.6,70.7,6.8,0.0,1011.4
2025-01-17 07:00:00,MLT,11.1,72.1,6.6,0.0,1014.0
2025-01-17 08:00:00,MLT,11.4,61.2,6.1,0.0,1011.6
2025-01-17 09:00:00,MLT,14.5,69.0,6.2,0.0,1000.1
2025-01-17 10:00:00,MLT,11.8,73.6,7.0,0.0,1007.4
2025-01-17 11:00:00,MLT,11.8,59.0,6.9,0.0,1009.8
2025-01-17 12:00:00,MLT,12.6,68.8,6.8,0.0,1018.2
2025-01-17 13:00:00,MLT,13.7,65.3,7.2,0.2,994.4
2025-01-17 14:00:00,MLT,12.5,69.3,6.6,0.0,1015.4
2025-01-17 15:00:00,MLT,12.7,65.5,6.1,0.0,1002.5
2025-01-17 16:00:00,MLT,11.0,74.7,7.9,0.0,1013.7
2025-01-17 17:00:00,MLT,9.7,66.9,8.3,0.0,1016.7
2025-01-17 18:00:00,MLT,9.8,59.2,6.1,2.85,1010.1
2025-01-17 19:00:00,MLT,8.9,79.5,6.5,1.37,1011.4
2025-01-17 20:00:00,MLT,10.4,68.5,4.5,0.0,1016.2
2025-01-17 21:00:00,MLT,7.9,63.5,4.5,0.0,1013.4
2025-01-17 22:00:00,MLT,8.7,71.0,3.5,0.0,1009.6
2025-01-17 23:00:00,MLT,7.8,75.0,3.8,1.53,1015.3
2025-01-18 00:00:00,MLT,8.1,60.7,5.2,0.0,1007.1
2025-01-18 01:00:00,MLT,6.1,66.6,5.8,0.0,1008.8
2025-01-18 02:00:00,MLT,7.2,66.8,6.1,2.84,1016.5
2025-01-18 03:00:00,MLT,8.6,69.5,6.1,0.0,1018.6
2025-01-18 04:00:00,MLT,9.7,60.5,5.6,0.0,1012.2
2025-01-18 05:00:00,MLT,10.1,66.3,5.0,0.8,1011.6
2025-01-18 06:00:00,MLT,9.9,62.8,3.9,0.0,1010.0
2025-01-18 07:00:00,MLT,11.4,71.9,5.2,0.0,995.8
2025-01-18 08:00:00,MLT,13.9,70.9,5.8,2.28,1003.3
2025-01-18 09:00:00,MLT,12.3,67.7,4.7,0.0,1011.2
2025-01-18 10:00:00,MLT,13.4,67.7,4.2,0.0,1012.5
2025-01-18 11:00:00,MLT,13.2,83.2,4.7,1.09,1016.3
2025-01-18 12:00:00,MLT,15.6,73.7,5.7,0.0,1005.0
2025-01-18 13:00:00,MLT,13.3,67.0,5.3,0.0,997.2
2025-01-18 14:00:00,MLT,13.4,64.8,5.4,0.0,1012.1
2025-01-18 15:00:00,MLT,12.9,64.5,5.2,0.0,1022.3
2025-01-18 16:00:00,MLT,12.2,70.3,5.0,0.0,1009.8
2025-01-18 17:00:00,MLT,10.9,72.6,4.5,0.0,1014.5
2025-01-18 18:00:00,MLT,10.9,57.9,5.4,0.64,1003.6
2025-01-18 19:00:00,MLT,11.8,72.6,4.8,0.0,1010.9
2025-01-18 20:00:00,MLT,8.5,70.0,5.8,2.73,1019.3
2025-01-18 21:00:00,MLT,6.6,73.3,4.2,0.0,1001.0
2025-01-18 22:00:00,MLT,8.2,71.7,4.7,0.0,1008.7
2025-01-18 23:00:00,MLT,8.1,72.5,5.3,0.0,1012.4
2025-01-19 00:00:00,MLT,7.5,71.4,5.8,0.0,1012.8
2025-01-19 01:00:00,MLT,8.1,72.3,5.8,0.0,1012.4
2025-01-19 02:00:00,MLT,8.4,59.4,7.6,0.0,1002.9
2025-01-19 03:00:00,MLT,8.0,69.5,6.0,0.0,1007.8
2025-01-19 04:00:00,MLT,9.7,66.3,4.1,0.0,1004.0
2025-01-19 05:00:00,MLT,9.8,69.7,4.1,2.3,1003.7
2025-01-19 06:00:00,MLT,9.7,60.8,6.5,0.0,1005.7
2025-01-19 07:00:00,MLT,12.8,78.6,5.6,0.0,1031.6
2025-01-19 08:00:00,MLT,10.8,62.1,6.5,0.0,999.1
2025-01-19 09:00:00,MLT,12.9,69.8,7.2,0.0,1015.7
2025-01-19 10:00:00,MLT,11.8,61.4,8.8,0.0,1019.9
2025-01-19 11:00:00,MLT,14.2,69.0,9.2,0.77,1004.6
2025-01-19 12:00:00,MLT,14.1,63.2,8.5,0.0,1010.8
2025-01-19 13:00:00,MLT,14.4,63.9,7.3,0.0,1001.8
2025-01-19 14:00:00,MLT,11.2,67.0,8.2,0.0,1010.8
2025-01-19 15:00:00,MLT,13.7,62.9,7.0,0.0,1007.0
2025-01-19 16:00:00,MLT,13.2,73.5,6.4,0.0,1005.3
2025-01-19 17:00:00,MLT,11.5,59.0,6.0,0.0,1010.2
2025-01-19 18:00:00,MLT,8.2,66.6,5.2,0.0,1001.0
2025-01-19 19:00:00,MLT,8.9,66.3,7.1,0.0,1031.0
2025-01-19 20:00:00,MLT,8.5,55.8,8.2,0.0,1010.6
2025-01-19 21:00:00,MLT,9.5,69.2,6.7,2.92,1020.0
2025-01-19 22:00:00,MLT,8.0,62.9,8.1,0.0,1004.3
2025-01-19 23:00:00,MLT,8.8,78.7,6.3,0.0,999.2
2025-01-20 00:00:00,MLT,8.2,64.9,6.0,0.0,1024.3
2025-01-20 01:00:00,MLT,7.3,71.0,5.2,0.0,1006.1
2025-01-20 02:00:00,MLT,10.2,54.4,6.0,0.0,1015.9
2025-01-20 03:00:00,MLT,8.0,73.4,5.3,0.0,1001.9
2025-01-20 04:00:00,MLT,10.5,61.3,6.3,0.0,1021.0
2025-01-20 05:00:00,MLT,10.9,77.0,6.7,0.0,1000.2
2025-01-20 06:00:00,MLT,7.8,55.7,6.2,0.0,997.4
2025-01-20 07:00:00,MLT,12.0,69.6,7.0,0.0,1016.6
2025-01-20 08:00:00,MLT,11.9,71.0,7.6,0.0,1011.7
2025-01-20 09:00:00,MLT,12.8,55.7,6.1,0.0,998.1
2025-01-20 10:00:00,MLT,11.8,72.1,7.0,0.0,1010.0
2025-01-20 11:00:00,MLT,13.6,64.2,4.8,0.01,1006.3
2025-01-20 12:00:00,MLT,13.8,67.4,4.5,1.04,1017.1
2025-01-20 13:00:00,MLT,13.9,78.2,3.5,0.0,1005.7
2025-01-20 14:00:00,MLT,14.1,64.6,2.8,0.0,990.3
2025-01-20 15:00:00,MLT,11.5,61.5,3.6,0.0,1013.5
2025-01-20 16:00:00,MLT,11.2,63.9,4.0,0.0,1009.2
2025-01-20 17:00:00,MLT,11.8,61.5,5.2,0.0,1007.1
2025-01-20 18:00:00,MLT,10.0,71.3,4.6,0.0,1014.7
2025-01-20 19:00:00,MLT,8.9,61.5,5.0,0.0,1006.9
2025-01-20 20:00:00,MLT,8.2,65.2,7.4,0.0,1005.4
2025-01-20 21:00:00,MLT,7.6,70.8,8.1,0.0,1007.6
2025-01-20 22:00:00,MLT,6.1,71.6,6.6,0.0,1007.0
2025-01-20 23:00:00,MLT,7.6,69.0,5.1,0.0,1008.9
2025-01-21 00:00:00,MLT,7.7,68.6,4.1,1.19,1010.8
2025-01-21 01:00:00,MLT,8.3,63.5,4.5,0.0,1010.9
2025-01-21 02:00:00,MLT,8.3,63.5,5.2,0.0,1004.4
2025-01-21 03:00:00,MLT,8.8,68.1,5.4,0.19,1021.2
2025-01-21 04:00:00,MLT,8.9,65.0,5.1,0.0,999.2
2025-01-21 05:00:00,MLT,9.5,70.9,5.7,0.0,1002.4
2025-01-21 06:00:00,MLT,10.2,73.3,4.9,0.0,1011.8
2025-01-21 07:00:00,MLT,12.3,61.8,3.9,1.61,1011.1
2025-01-21 08:00:00,MLT,10.4,68.3,6.2,0.0,1010.8
2025-01-21 09:00:00,MLT,12.6,66.2,5.4,1.7,1003.8
2025-01-21 10:00:00,MLT,12.3,70.1,4.3,0.0,997.8
2025-01-21 11:00:00,MLT,13.8,66.4,6.1,1.91,1004.1
2025-01-21 12:00:00,MLT,12.7,66.0,6.5,1.76,1008.9
2025-01-21 13:00:00,MLT,13.6,66.9,6.2,0.0,994.1
2025-01-21 14:00:00,MLT,14.2,72.5,6.8,0.0,1013.2
2025-01-21 15:00:00,MLT,13.0,62.5,6.4,0.0,1021.2
2025-01-21 16:00:00,MLT,11.8,69.5,7.0,0.0,1014.3
2025-01-21 17:00:00,MLT,10.8,67.1,7.6,0.0,1000.5
2025-01-21 18:00:00,MLT,8.0,76.0,8.2,0.0,1016.4
2025-01-21 19:00:00,MLT,10.9,73.2,7.9,0.0,1004.6
2025-01-21 20:00:00,MLT,7.7,62.5,7.5,7.43,998.5
2025-01-21 21:00:00,MLT,9.7,72.7,8.0,0.0,1005.4
2025-01-21 22:00:00,MLT,7.5,70.0,7.3,0.0,1007.8
2025-01-21 23:00:00,MLT,8.2,63.5,7.4,0.0,1004.6
2025-01-22 00:00:00,MLT,8.6,64.7,8.4,0.0,1004.4
2025-01-22 01:00:00,MLT,8.7,68.8,6.4,0.0,1003.6
2025-01-22 02:00:00,MLT,7.9,65.0,6.0,4.17,1020.8
2025-01-22 03:00:00,MLT,7.6,69.2,7.6,0.0,1002.0
2025-01-22 04:00:00,MLT,9.3,78.3,6.5,0.47,994.1
2025-01-22 05:00:00,MLT,10.4,72.9,6.8,0.84,1013.3
2025-01-22 06:00:00,MLT,9.9,69.4,7.4,0.0,1003.3
2025-01-22 07:00:00,MLT,12.2,64.5,5.8,0.0,1004.9
2025-01-22 08:00:00,MLT,10.9,67.4,7.3,0.0,1011.9
2025-01-22 09:00:00,MLT,12.8,72.6,7.3,0.0,1012.7
2025-01-22 10:00:00,MLT,12.7,69.7,7.3,0.0,1008.9
2025-01-22 11:00:00,MLT,13.6,69.3,7.3,0.0,1008.1
2025-01-22 12:00:00,MLT,13.2,70.2,7.5,0.0,1031.1
2025-01-22 13:00:00,MLT,12.2,63.3,7.1,0.0,1013.2
2025-01-22 14:00:00,MLT,13.8,68.9,7.1,0.0,1011.2
2025-01-22 15:00:00,MLT,11.8,67.3,8.8,0.0,1022.0
2025-01-22 16:00:00,MLT,13.0,73.8,8.6,0.0,1007.6
2025-01-22 17:00:00,MLT,12.0,65.3,7.2,0.65,1002.7
2025-01-22 18:00:00,MLT,11.7,60.0,7.7,0.0,999.2
2025-01-22 19:00:00,MLT,7.8,71.5,6.7,0.0,1037.4
2025-01-22 20:00:00,MLT,7.1,68.6,7.0,0.0,1005.4
2025-01-22 21:00:00,MLT,7.3,67.3,6.6,0.0,1012.9
2025-01-22 22:00:00,MLT,8.7,70.2,6.4,0.0,1001.7
2025-01-22 23:00:00,MLT,8.0,64.2,5.7,0.0,1013.0
2025-01-23 00:00:00,MLT,8.8,66.1,6.9,0.0,1015.6
2025-01-23 01:00:00,MLT,7.4,70.9,5.4,0.0,1003.5
2025-01-23 02:00:00,MLT,9.0,62.7,4.4,1.14,1019.0
2025-01-23 03:00:00,MLT,9.5,75.1,5.4,0.0,1018.4
2025-01-23 04:00:00,MLT,9.3,71.8,7.6,1.07,1015.1
2025-01-23 05:00:00,MLT,10.2,68.4,6.7,0.0,1010.5
2025-01-23 06:00:00,MLT,9.9,63.6,5.6,1.37,1019.1
2025-01-23 07:00:00,MLT,10.4,66.2,6.5,0.0,1016.9
2025-01-23 08:00:00,MLT,11.7,61.3,6.5,0.0,1006.7
2025-01-23 09:00:00,MLT,11.9,62.9,6.9,0.0,1027.2
2025-01-23 10:00:00,MLT,13.5,70.3,6.6,0.0,997.4
2025-01-23 11:00:00,MLT,11.7,64.4,5.5,0.0,998.1
2025-01-23 12:00:00,MLT,12.5,72.1,5.5,0.0,1023.4
2025-01-23 13:00:00,MLT,14.0,63.6,4.2,0.0,1014.6
2025-01-23 14:00:00,MLT,10.7,66.8,4.4,0.0,1007.9
2025-01-23 15:00:00,MLT,10.3,69.5,5.0,0.0,1000.5
2025-01-23 16:00:00,MLT,12.2,59.6,5.9,0.0,999.3
2025-01-23 17:00:00,MLT,11.5,72.3,6.4,0.0,1008.9
2025-01-23 18:00:00,MLT,10.5,67.5,6.3,0.0,1016.5
2025-01-23 19:00:00,MLT,9.7,72.7,5.5,0.0,1008.2
2025-01-23 20:00:00,MLT,7.9,68.6,6.0,0.0,998.9
2025-01-23 21:00:00,MLT,8.2,67.9,4.9,0.0,1017.6
2025-01-23 22:00:00,MLT,8.4,66.3,5.2,0.0,1007.2
2025-01-23 23:00:00,MLT,8.2,70.4,5.4,0.0,1013.1
2025-01-24 00:00:00,MLT,7.0,61.2,5.7,0.0,1011.7
2025-01-24 01:00:00,MLT,6.7,77.5,5.1,2.78,1008.4
2025-01-24 02:00:00,MLT,8.0,67.4,5.3,0.0,1019.0
2025-01-24 03:00:00,MLT,7.4,66.3,5.2,0.0,1007.0
2025-01-24 04:00:00,MLT,10.2,67.3,6.6,0.0,1006.8
2025-01-24 05:00:00,MLT,11.0,65.6,7.5,0.0,1019.3
2025-01-24 06:00:00,MLT,8.6,62.6,6.6,0.0,1005.5
2025-01-24 07:00:00,MLT,10.4,71.7,5.8,0.0,1010.4
2025-01-24 08:00:00,MLT,13.0,63.8,4.2,0.0,1009.1
2025-01-24 09:00:00,MLT,14.2,67.3,5.9,0.92,1000.3
2025-01-24 10:00:00,MLT,12.0,66.1,6.6,0.0,1017.7
2025-01-24 11:00:00,MLT,15.4,73.8,6.5,4.34,1011.3
2025-01-24 12:00:00,MLT,12.9,66.3,7.2,0.0,1018.2
2025-01-24 13:00:00,MLT,13.2,60.5,7.1,4.69,1007.7
2025-01-24 14:00:00,MLT,12.6,72.3,6.2,0.0,1014.7
2025-01-24 15:00:00,MLT,12.8,69.2,6.5,0.0,1022.6
2025-01-24 16:00:00,MLT,10.6,74.3,5.7,0.0,1008.0
2025-01-24 17:00:00,MLT,8.9,67.9,4.2,0.0,1007.8
2025-01-24 18:00:00,MLT,10.5,68.4,5.4,0.0,1010.7
2025-01-24 19:00:00,MLT,10.1,69.9,7.1,0.0,1002.9
2025-01-24 20:00:00,MLT,10.0,73.6,6.9,2.45,1014.1
2025-01-24 21:00:00,MLT,8.1,69.8,7.1,0.0,1005.1
2025-01-24 22:00:00,MLT,7.7,69.3,6.6,0.0,1005.1
2025-01-24 23:00:00,MLT,8.7,73.0,5.2,0.0,1008.3
2025-01-25 00:00:00,MLT,9.5,70.6,4.7,0.0,1017.5
2025-01-25 01:00:00,MLT,8.2,72.0,5.8,0.0,1025.5
2025-01-25 02:00:00,MLT,6.7,61.5,4.4,0.0,1010.9
2025-01-25 03:00:00,MLT,7.8,73.3,3.8,0.0,1002.5
2025-01-25 04:00:00,MLT,8.1,65.5,4.4,0.0,1025.4
2025-01-25 05:00:00,MLT,9.4,62.8,5.4,1.33,1021.6
2025-01-25 06:00:00,MLT,9.9,62.9,4.3,0.0,1018.5
2025-01-25 07:00:00,MLT,10.9,72.0,4.3,0.0,1021.4
2025-01-25 08:00:00,MLT,9.7,69.8,4.2,0.0,1011.0
2025-01-25 09:00:00,MLT,12.5,62.9,5.8,0.0,1008.0
2025-01-25 10:00:00,MLT,14.6,69.9,5.0,0.0,1008.3
2025-01-25 11:00:00,MLT,13.0,73.2,4.6,0.0,1014.9
2025-01-25 12:00:00,MLT,13.4,70.6,5.4,0.0,1002.2
2025-01-25 13:00:00,MLT,12.1,71.5,5.3,0.0,1011.2
2025-01-25 14:00:00,MLT,13.6,55.2,6.1,0.0,1004.1
2025-01-25 15:00:00,MLT,12.1,68.2,5.9,2.97,1011.6
2025-01-25 16:00:00,MLT,12.7,73.8,5.1,0.0,1016.5
2025-01-25 17:00:00,MLT,11.9,63.2,5.8,0.0,1006.3
2025-01-25 18:00:00,MLT,9.7,64.9,5.9,0.0,1007.4
2025-01-25 19:00:00,MLT,9.2,71.1,6.1,0.0,1020.3
2025-01-25 20:00:00,MLT,8.9,59.7,5.2,0.0,1000.2
2025-01-25 21:00:00,MLT,8.5,71.0,5.9,2.43,1017.0
2025-01-25 22:00:00,MLT,10.1,74.5,5.6,0.0,1003.0
2025-01-25 23:00:00,MLT,7.4,68.2,6.9,0.0,1001.8
2025-01-26 00:00:00,MLT,7.6,75.5,6.9,1.25,1017.4
2025-01-26 01:00:00,MLT,9.2,69.0,6.7,0.0,1021.6
2025-01-26 02:00:00,MLT,8.0,75.8,8.1,0.0,1004.6
