vessel_id,vessel_name,vessel_class,dwt,tank_capacity_m3,home_port,timestamp,latitude,longitude,speed_knots,heading_deg,status,current_cargo_m3,current_cargo_pct,cargo_type_primary,destination_port,eta_destination,fuel_remaining_mt,fuel_consumption_mt_day,days_until_next_maintenance,crew_hours_remaining,ice_class,last_inspection_date,vetting_status
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-08-20 07:43:40.800,41.0053,28.977,0.0,0.0,At Port Discharging,0.0,0.0,Oily Waste Mix,HAM,2022-08-20T21:43:40.800000,0.0,13.7,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-08-21 03:04:19.200,43.5979,25.0467,10.5,303.4,In Transit Ballast,0.0,0.0,Oily Waste Mix,HAM,2022-08-24T05:17:47.858824,0.0,13.7,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-08-21 22:24:57.600,46.1906,21.1165,10.9,303.4,In Transit Ballast,0.0,0.0,Oily Waste Mix,HAM,2022-08-24T05:17:47.858824,0.0,13.7,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-08-22 17:45:36.000,48.7832,17.1862,10.4,303.4,In Transit Ballast,0.0,0.0,Oily Waste Mix,HAM,2022-08-24T05:17:47.858824,0.0,13.7,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-08-23 13:06:14.400,51.3758,13.256,10.2,303.4,In Transit Ballast,0.0,0.0,Oily Waste Mix,HAM,2022-08-24T05:17:47.858824,0.0,13.7,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-08-24 08:26:52.800,53.5461,9.966,11.2,90.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,HAM,2022-08-24T08:56:52.800000,0.0,13.7,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-08-25 03:47:31.200,53.5461,9.966,0.0,0.0,At Port Loading,4696.2,85.0,Oily Waste Mix,PSD,2022-08-25T18:47:31.200000,0.0,13.7,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-08-25 23:08:09.600,50.5466,12.9693,11.0,135.0,In Transit Laden,4696.2,85.0,Oily Waste Mix,PSD,2022-08-31T03:32:21.396078,0.0,18.2,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-08-26 18:28:48.000,47.5471,15.9727,11.3,135.0,In Transit Laden,4696.2,85.0,Oily Waste Mix,PSD,2022-08-31T03:32:21.396078,0.0,18.2,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-08-27 13:49:26.400,44.5476,18.976,11.6,135.0,In Transit Laden,4696.2,85.0,Oily Waste Mix,PSD,2022-08-31T03:32:21.396078,0.0,18.2,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-08-28 09:10:04.800,41.5481,21.9793,10.6,135.0,In Transit Laden,4696.2,85.0,Oily Waste Mix,PSD,2022-08-31T03:32:21.396078,0.0,18.2,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-08-29 04:30:43.200,38.5486,24.9827,11.6,135.0,In Transit Laden,4696.2,85.0,Oily Waste Mix,PSD,2022-08-31T03:32:21.396078,0.0,18.2,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-08-29 23:51:21.600,35.5491,27.986,11.4,135.0,In Transit Laden,4696.2,85.0,Oily Waste Mix,PSD,2022-08-31T03:32:21.396078,0.0,18.2,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-08-30 19:12:00.000,32.5496,30.9893,11.0,135.0,In Transit Laden,4696.2,85.0,Oily Waste Mix,PSD,2022-08-31T03:32:21.396078,0.0,18.2,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-08-31 14:32:38.400,31.2565,32.2841,10.6,0.0,In Transit Laden,4696.2,85.0,Oily Waste Mix,PSD,2022-08-31T15:02:38.400000,0.0,18.2,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-01 09:53:16.800,31.2565,32.2841,0.0,0.0,At Port Discharging,0.0,0.0,Oily Waste Mix,HAM,2022-09-02T02:53:16.800000,0.0,13.7,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-02 05:13:55.200,34.256,29.2808,11.1,315.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,HAM,2022-09-07T09:38:06.996078,0.0,13.7,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-03 00:34:33.600,37.2555,26.2774,10.9,315.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,HAM,2022-09-07T09:38:06.996078,0.0,13.7,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-03 19:55:12.000,40.255,23.2741,10.3,315.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,HAM,2022-09-07T09:38:06.996078,0.0,13.7,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-04 15:15:50.400,43.2545,20.2708,10.5,315.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,HAM,2022-09-07T09:38:06.996078,0.0,13.7,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-05 10:36:28.800,46.254,17.2674,10.8,315.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,HAM,2022-09-07T09:38:06.996078,0.0,13.7,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-06 05:57:07.200,49.2535,14.2641,10.3,315.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,HAM,2022-09-07T09:38:06.996078,0.0,13.7,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-07 01:17:45.600,52.253,11.2608,11.6,315.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,HAM,2022-09-07T09:38:06.996078,0.0,13.7,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-07 20:38:24.000,53.5461,9.966,10.4,270.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,HAM,2022-09-07T21:08:24,0.0,13.7,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-08 15:59:02.400,53.5461,9.966,0.0,0.0,At Port Loading,4696.2,85.0,Oily Waste Mix,MRS,2022-09-09T04:59:02.400000,0.0,13.7,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-09 11:19:40.800,50.0051,8.3531,11.4,204.5,In Transit Laden,4696.2,85.0,Oily Waste Mix,MRS,2022-09-10T23:42:18.478431,0.0,18.2,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-10 06:40:19.200,46.4642,6.7402,11.0,204.5,In Transit Laden,4696.2,85.0,Oily Waste Mix,MRS,2022-09-10T23:42:18.478431,0.0,18.2,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-11 02:00:57.600,43.3462,5.32,11.3,0.0,In Transit Laden,4696.2,85.0,Oily Waste Mix,MRS,2022-09-11T02:30:57.600000,0.0,18.2,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-11 21:21:36.000,43.3462,5.32,0.0,0.0,At Port Discharging,567.0,10.3,Oily Waste Mix,MRS,2022-09-12T19:21:36,0.0,13.7,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-12 16:42:14.400,43.3462,5.32,0.0,0.0,At Port Discharging,0.0,0.0,Oily Waste Mix,ALG,2022-09-12T19:21:36,0.0,13.7,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-13 12:02:52.800,40.9124,1.6915,11.7,236.1,In Transit Ballast,0.0,0.0,Oily Waste Mix,ALG,2022-09-15T02:04:51.262745,0.0,13.7,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-14 07:23:31.200,38.4786,-1.9371,11.4,236.1,In Transit Ballast,0.0,0.0,Oily Waste Mix,ALG,2022-09-15T02:04:51.262745,0.0,13.7,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-15 02:44:09.600,36.1272,-5.4427,11.1,0.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,ALG,2022-09-15T03:14:09.600000,0.0,13.7,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-15 22:04:48.000,36.1272,-5.4427,0.0,0.0,At Port Loading,4542.2,82.2,Oily Waste Mix,ALG,2022-09-16T18:04:48,0.0,13.7,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-16 17:25:26.400,36.1272,-5.4427,0.0,0.0,At Port Loading,4696.2,85.0,Oily Waste Mix,ALE,2022-09-16T18:25:26.400000,0.0,13.7,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-17 12:46:04.800,35.5108,-1.0383,10.5,98.0,In Transit Laden,4696.2,85.0,Oily Waste Mix,ALE,2022-09-23T04:32:37.772549,0.0,18.2,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-18 08:06:43.200,34.8944,3.3661,10.8,98.0,In Transit Laden,4696.2,85.0,Oily Waste Mix,ALE,2022-09-23T04:32:37.772549,0.0,18.2,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-19 03:27:21.600,34.278,7.7705,11.8,98.0,In Transit Laden,4696.2,85.0,Oily Waste Mix,ALE,2022-09-23T04:32:37.772549,0.0,18.2,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-19 22:48:00.000,33.6616,12.1749,11.8,98.0,In Transit Laden,4696.2,85.0,Oily Waste Mix,ALE,2022-09-23T04:32:37.772549,0.0,18.2,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-20 18:08:38.400,33.0452,16.5793,10.8,98.0,In Transit Laden,4696.2,85.0,Oily Waste Mix,ALE,2022-09-23T04:32:37.772549,0.0,18.2,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-21 13:29:16.800,32.4287,20.9837,11.4,98.0,In Transit Laden,4696.2,85.0,Oily Waste Mix,ALE,2022-09-23T04:32:37.772549,0.0,18.2,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-22 08:49:55.200,31.8123,25.3881,11.3,98.0,In Transit Laden,4696.2,85.0,Oily Waste Mix,ALE,2022-09-23T04:32:37.772549,0.0,18.2,0.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-23 04:10:33.600,37.9475,23.637,0.0,0.0,Under Maintenance,0.0,0.0,Oily Waste Mix,PIR,2022-09-26T04:10:33.600000,0.0,13.7,350.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-23 23:31:12.000,37.9475,23.637,0.0,0.0,Under Maintenance,0.0,0.0,Oily Waste Mix,PIR,2022-09-26T23:31:12,0.0,13.7,254.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-24 18:51:50.400,37.9475,23.637,0.0,0.0,Under Maintenance,0.0,0.0,Oily Waste Mix,PIR,2022-09-27T18:51:50.400000,0.0,13.7,241.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-25 14:12:28.800,37.9475,23.637,0.0,0.0,Under Maintenance,0.0,0.0,Oily Waste Mix,PIR,2022-09-28T14:12:28.800000,0.0,13.7,200.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-26 09:33:07.200,37.9475,23.637,0.0,0.0,Under Maintenance,0.0,0.0,Oily Waste Mix,PIR,2022-09-29T09:33:07.200000,0.0,13.7,225.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-27 04:53:45.600,37.9475,23.637,0.0,0.0,Under Maintenance,0.0,0.0,Oily Waste Mix,PIR,2022-09-30T04:53:45.600000,0.0,13.7,126.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-28 00:14:24.000,37.9475,23.637,0.0,0.0,Under Maintenance,0.0,0.0,Oily Waste Mix,PIR,2022-10-01T00:14:24,0.0,13.7,118.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-28 19:35:02.400,37.9475,23.637,0.0,0.0,Under Maintenance,0.0,0.0,Oily Waste Mix,PIR,2022-10-01T19:35:02.400000,0.0,13.7,172.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-29 14:55:40.800,37.9475,23.637,0.0,0.0,Under Maintenance,0.0,0.0,Oily Waste Mix,PIR,2022-10-02T14:55:40.800000,0.0,13.7,134.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-09-30 10:16:19.200,37.9475,23.637,0.0,0.0,Under Maintenance,0.0,0.0,Oily Waste Mix,PIR,2022-10-03T10:16:19.200000,0.0,13.7,156.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-01 05:36:57.600,37.9475,23.637,0.0,0.0,Under Maintenance,0.0,0.0,Oily Waste Mix,PIR,2022-10-04T05:36:57.600000,0.0,13.7,249.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-02 00:57:36.000,37.9475,23.637,0.0,0.0,Under Maintenance,0.0,0.0,Oily Waste Mix,PIR,2022-10-05T00:57:36,0.0,13.7,201.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-02 20:18:14.400,37.9475,23.637,0.0,0.0,Under Maintenance,0.0,0.0,Oily Waste Mix,PIR,2022-10-05T20:18:14.400000,0.0,13.7,320.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-03 15:38:52.800,37.9475,23.637,0.0,0.0,Under Maintenance,0.0,0.0,Oily Waste Mix,PIR,2022-10-06T15:38:52.800000,0.0,13.7,274.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-04 10:59:31.200,37.9475,23.637,0.0,0.0,Under Maintenance,0.0,0.0,Oily Waste Mix,PIR,2022-10-07T10:59:31.200000,0.0,13.7,345.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-05 06:20:09.600,37.9475,23.637,0.0,0.0,Under Maintenance,0.0,0.0,Oily Waste Mix,PIR,2022-10-08T06:20:09.600000,0.0,13.7,218.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-06 01:40:48.000,37.9475,23.637,0.0,0.0,Under Maintenance,0.0,0.0,Oily Waste Mix,PIR,2022-10-09T01:40:48,0.0,13.7,351.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-06 21:01:26.400,37.9475,23.637,0.0,0.0,Under Maintenance,0.0,0.0,Oily Waste Mix,PIR,2022-10-09T21:01:26.400000,0.0,13.7,362.0,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-07 16:22:04.800,37.9432,23.568,11.4,86.4,In Transit Laden,0.0,0.0,Oily Waste Mix,PIR,2022-10-07T16:52:04.800000,0.0,18.2,360.4,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-08 11:42:43.200,37.9475,23.637,11.6,0.0,In Transit Laden,0.0,0.0,Oily Waste Mix,PIR,2022-10-08T12:12:43.200000,0.0,18.2,358.8,0.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-09 07:03:21.600,37.9475,23.637,0.0,0.0,At Port Discharging,0.0,0.0,Oily Waste Mix,TAN,2022-10-10T01:03:21.600000,284.1,13.7,357.2,720.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-10 02:24:00.000,37.6081,19.0161,11.6,265.8,In Transit Ballast,0.0,0.0,Oily Waste Mix,TAN,2022-10-14T10:17:52.188235,273.1,13.7,355.6,700.7,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-10 21:44:38.400,37.2686,14.3952,10.4,265.8,In Transit Ballast,0.0,0.0,Oily Waste Mix,TAN,2022-10-14T10:17:52.188235,262.0,13.7,353.9,681.3,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-11 17:05:16.800,36.9292,9.7744,10.5,265.8,In Transit Ballast,0.0,0.0,Oily Waste Mix,TAN,2022-10-14T10:17:52.188235,251.0,13.7,352.3,662.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-12 12:25:55.200,36.5898,5.1535,11.6,265.8,In Transit Ballast,0.0,0.0,Oily Waste Mix,TAN,2022-10-14T10:17:52.188235,239.9,13.7,350.7,642.6,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-13 07:46:33.600,36.2504,0.5326,10.2,265.8,In Transit Ballast,0.0,0.0,Oily Waste Mix,TAN,2022-10-14T10:17:52.188235,228.9,13.7,349.1,623.3,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-14 03:07:12.000,35.9109,-4.0883,10.3,265.8,In Transit Ballast,0.0,0.0,Oily Waste Mix,TAN,2022-10-14T10:17:52.188235,217.9,13.7,347.5,603.9,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-14 22:27:50.400,35.785,-5.8029,11.7,90.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,TAN,2022-10-14T22:57:50.400000,206.8,13.7,345.9,584.6,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-15 17:48:28.800,35.785,-5.8029,0.0,0.0,At Port Loading,4325.9,78.3,Oily Waste Mix,TAN,2022-10-16T14:48:28.800000,203.5,13.7,344.3,565.2,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-16 13:09:07.200,35.785,-5.8029,0.0,0.0,At Port Loading,4696.2,85.0,Oily Waste Mix,HAM,2022-10-16T14:48:28.800000,200.2,13.7,342.7,545.9,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-17 08:29:45.600,38.9267,-3.0136,11.9,41.6,In Transit Laden,4696.2,85.0,Oily Waste Mix,HAM,2022-10-21T02:30:41.317647,185.5,18.2,341.0,526.6,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-18 03:50:24.000,42.0683,-0.2244,11.5,41.6,In Transit Laden,4696.2,85.0,Oily Waste Mix,HAM,2022-10-21T02:30:41.317647,170.8,18.2,339.4,507.2,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-18 23:11:02.400,45.21,2.5649,10.5,41.6,In Transit Laden,4696.2,85.0,Oily Waste Mix,HAM,2022-10-21T02:30:41.317647,156.2,18.2,337.8,487.9,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-19 18:31:40.800,48.3517,5.3542,11.6,41.6,In Transit Laden,4696.2,85.0,Oily Waste Mix,HAM,2022-10-21T02:30:41.317647,141.5,18.2,336.2,468.5,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-20 13:52:19.200,51.4933,8.1435,11.5,41.6,In Transit Laden,4696.2,85.0,Oily Waste Mix,HAM,2022-10-21T02:30:41.317647,126.8,18.2,334.6,449.2,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-21 09:12:57.600,53.5461,9.966,11.5,90.0,In Transit Laden,4696.2,85.0,Oily Waste Mix,HAM,2022-10-21T09:42:57.600000,112.2,18.2,333.0,429.8,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-22 04:33:36.000,53.5461,9.966,0.0,0.0,At Port Discharging,0.0,0.0,Oily Waste Mix,TAN,2022-10-22T21:33:36,108.9,13.7,331.4,410.5,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-22 23:54:14.400,50.4044,7.1767,11.6,221.6,In Transit Ballast,0.0,0.0,Oily Waste Mix,TAN,2022-10-26T17:55:10.117647,97.8,13.7,329.8,391.2,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-23 19:14:52.800,47.2628,4.3875,10.1,221.6,In Transit Ballast,0.0,0.0,Oily Waste Mix,TAN,2022-10-26T17:55:10.117647,86.8,13.7,328.1,371.8,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-24 14:35:31.200,44.1211,1.5982,11.6,221.6,In Transit Ballast,0.0,0.0,Oily Waste Mix,TAN,2022-10-26T17:55:10.117647,75.7,13.7,326.5,352.5,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-25 09:56:09.600,40.9794,-1.1911,10.3,221.6,In Transit Ballast,0.0,0.0,Oily Waste Mix,TAN,2022-10-26T17:55:10.117647,64.7,13.7,324.9,333.1,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-26 05:16:48.000,37.8378,-3.9804,10.6,221.6,In Transit Ballast,0.0,0.0,Oily Waste Mix,TAN,2022-10-26T17:55:10.117647,53.6,13.7,323.3,313.8,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-27 00:37:26.400,35.785,-5.8029,11.5,270.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,TAN,2022-10-27T01:07:26.400000,42.6,13.7,321.7,294.4,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-27 19:58:04.800,35.785,-5.8029,0.0,0.0,At Port Loading,4696.2,85.0,Oily Waste Mix,GEN,2022-10-28T12:58:04.800000,39.3,13.7,320.1,275.1,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-28 15:18:43.200,38.0354,-1.9526,11.7,59.7,In Transit Laden,4696.2,85.0,Oily Waste Mix,GEN,2022-10-30T22:04:05.584314,24.6,18.2,318.5,255.7,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-29 10:39:21.600,40.2858,1.8977,10.5,59.7,In Transit Laden,4696.2,85.0,Oily Waste Mix,GEN,2022-10-30T22:04:05.584314,10.0,18.2,316.9,236.4,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-30 06:00:00.000,42.5363,5.748,11.2,59.7,In Transit Laden,4696.2,85.0,Oily Waste Mix,GEN,2022-10-30T22:04:05.584314,0.0,18.2,315.3,217.1,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-31 01:20:38.400,44.4056,8.9463,10.4,0.0,In Transit Laden,4696.2,85.0,Oily Waste Mix,GEN,2022-10-31T01:50:38.400000,0.0,18.2,313.6,197.7,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-10-31 20:41:16.800,44.4056,8.9463,0.0,0.0,At Port Discharging,746.5,13.5,Oily Waste Mix,GEN,2022-11-01T19:41:16.800000,0.0,13.7,312.0,178.4,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-11-01 16:01:55.200,44.4056,8.9463,0.0,0.0,At Port Discharging,0.0,0.0,Oily Waste Mix,RTM,2022-11-01T19:41:16.800000,0.0,13.7,310.4,159.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-11-02 11:22:33.600,47.8416,6.8937,10.5,329.1,In Transit Ballast,0.0,0.0,Oily Waste Mix,RTM,2022-11-03T10:15:15.200000,0.0,13.7,308.8,139.7,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-11-03 06:43:12.000,51.2776,4.8411,11.5,329.1,In Transit Ballast,0.0,0.0,Oily Waste Mix,RTM,2022-11-03T10:15:15.200000,0.0,13.7,307.2,120.3,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-11-04 02:03:50.400,51.9054,4.4661,10.8,0.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,RTM,2022-11-04T02:33:50.400000,0.0,13.7,305.6,101.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-11-04 21:24:28.800,51.9054,4.4661,0.0,0.0,At Port Loading,4696.2,85.0,Oily Waste Mix,PSD,2022-11-05T16:24:28.800000,0.0,13.7,304.0,81.6,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-11-05 16:45:07.200,49.2709,8.0153,11.6,126.6,In Transit Laden,4696.2,85.0,Oily Waste Mix,PSD,2022-11-11T05:01:28.407843,0.0,18.2,302.4,62.3,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-11-06 12:05:45.600,46.6364,11.5644,12.0,126.6,In Transit Laden,4696.2,85.0,Oily Waste Mix,PSD,2022-11-11T05:01:28.407843,0.0,18.2,300.7,43.0,,2021-04-16,Approved
HEC-RG-002,HEC Oceanus,Regional,6500,5525,PIR,2022-11-07 07:26:24.000,44.0019,15.1136,11.9,126.6,In Transit Laden,4696.2,85.0,Oily Waste Mix,PSD,2022-11-11T05:01:28.407843,0.0,18.2,299.1,23.6,,2021-04-16,Approved
