batch_id,oil_recovery_yield_pct,quality_pass,quality_failure_reason,net_margin_eur,facility_code,waste_subcategory,operator_id,operator_experience_years,processing_date,viscosity_temperature_ratio,emulsion_difficulty_score,oil_water_density_gap,solid_particle_settling_velocity,waste_age_degradation,sulfur_to_oil_ratio,contamination_index,cat_fines_risk,viscosity_40c_cst,emulsion_layer_pct,density_15c_kg_m3,particle_size_d50_micron,sulfur_total_pct,oil_content_pct,water_content_pct,solids_content_pct,pour_point_c,flash_point_c,specific_energy_input,g_force,residence_time_actual,chemical_to_emulsion_ratio,temperature_vs_pour_point_margin,capacity_utilization,feed_temperature_c,feed_flow_rate_m3_hr,centrifuge_speed_rpm,chemical_pump_rate_ml_min,hour_of_day,day_of_week,month,is_night_shift,is_weekend,rolling_yield_7d,rolling_energy_7d,equipment_hours_since_service,equipment_condition_score,similar_batch_avg_yield,operator_avg_yield,ambient_heating_delta,viscosity_x_flow_rate,solids_x_rpm,water_x_temperature,sulfur_x_volume,age_x_emulsion
BATCH-GIB-2022-00142,42.96,True,,6966.88,GIB,Fuel Oil Sludge,OP-GIB-05,3.1,2022-03-13,12.764859143461978,66.707742,-22.600000000000023,0.0009631494817691261,4.31007472949852,0.0011800666913671732,0.5398000000000001,0,3919.45,11.3,1022.6,176.4,0.0637,53.98,21.23,24.79,-6.2,150.7,6.584507042253521,18075.83001082964,1424.25,100.0,45.0,0.18694049499736703,50.0,2.9910479199578726,7000.0,500.0,19,6,3,0,1,54.558571428571426,4.7519066915589905,19100,61.8,49.10312499999999,46.910000000000004,36.9,11723.262769878884,173530.0,1061.5,4.5227,287.5153530561071
BATCH-GIB-2022-00143,54.65,True,,342769.44,GIB,Offshore Production Slops,OP-GIB-03,5.3,2022-03-14,1.5780316631304065,134.695444,28.799999999999955,0.0002980929916637363,4.117268547873278,0.0015440738534842169,0.5463,0,483.43,45.4,971.2,39.3,0.1037,67.16,23.83,9.01,-10.6,104.0,5.758657891897723,16158.696524832554,5361.818181816668,100.0,45.0,0.9429298067144067,50.0,20.74445574771695,7000.0,500.0,13,0,3,0,0,54.90857142857143,4.884018618902334,16600,66.8,63.01,55.65,33.5,10028.492242118804,63070.0,1191.5,192.23906,554.5773151230264
BATCH-GIB-2022-00144,59.64,False,Viscosity out of spec,9492.25,GIB,Fuel Oil Sludge,OP-GIB-01,13.6,2022-03-16,37.98320357793607,474.925263,-5.5,6.314480909672114e-05,4.288547204595487,0.0011449814126394053,0.3328,1,11465.23,25.4,1005.5,80.4,0.0616,53.8,23.59,22.61,-13.7,185.4,7.017587939698493,19719.087284541423,287.25,100.0,45.0,0.5195822454308094,50.0,16.626631853785902,7000.0,500.0,0,2,3,1,0,52.86363636363637,5.041384435651296,31100,37.8,49.139333333333326,53.140952380952385,39.9,190628.15832898172,158270.0,1179.5,4.90336,2036.7394090304263
BATCH-GIB-2022-00145,42.73,False,High water content in oil output,398.64,GIB,Bilge Water,OP-GIB-07,5.9,2022-03-17,0.0822417053463985,3.3175008,-25.700000000000045,0.0003128643586956522,3.6904766921486094,0.007505966587112171,18.017899999999997,0,23.92,2.7,1025.7,7.8,0.0629,8.38,85.73,5.89,16.5,74.8,4.7984886649874054,15610.944100261959,305.1,100.0,45.0,0.39036381514257623,50.0,7.807276302851525,7000.0,500.0,1,3,3,1,0,52.01916666666667,5.021143121429305,28000,43.99999999999999,48.41380952380952,50.71652173913043,40.5,186.7500491642085,41230.0,4286.5,2.4971300000000003,12.243159378584366
BATCH-GIB-2022-00146,34.04,True,,-285.48,GIB,Engine Room Oily Water,OP-GIB-02,5.7,2022-03-18,0.166603611349957,14.468471999999998,-19.799999999999955,0.003422204323699422,2.4454232530154867,0.020549199084668193,7.6931,0,48.44,9.2,1019.8,37.2,0.0898,4.37,91.21,4.42,-4.2,55.6,5.304075235109718,18075.83001082964,293.625,100.0,45.0,0.4074074074074074,50.0,6.518518518518518,7000.0,500.0,9,4,3,0,0,49.97,5.212864058310842,19100,61.8,40.142999999999994,50.18041666666667,35.1,315.757037037037,30940.0,4560.5,2.86462,35.381537864403484
BATCH-GIB-2022-00147,53.46,True,,1249.99,GIB,Bilge Water,OP-GIB-03,5.3,2022-03-18,0.02519333218766111,10.274766,17.399999999999977,0.008690291477489771,3.2661095147984622,0.2978011204481793,13.947,1,7.33,6.8,982.6,25.3,4.2526,14.28,84.93,0.79,28.3,60.0,4.368841544607191,18075.83001082964,354.12,100.0,45.0,0.2544900033886818,50.0,12.724500169434089,7000.0,500.0,16,4,3,0,0,51.80111111111111,5.168805262684516,35400,29.200000000000003,48.15545454545454,55.6,36.2,93.27058624195188,5530.0,4246.5,319.37026,33.55851099492774
BATCH-GIB-2022-00148,56.15,True,,3701.85,GIB,Fuel Oil Sludge,OP-GIB-05,3.1,2022-03-19,44.87020574839014,552.0736116,11.100000000000023,1.0027281532759793e-05,3.3433535550273548,0.04763137852246763,0.9297000000000001,1,14284.43,30.1,988.9,37.3,2.5016,52.52,35.18,12.3,-1.5,103.9,7.6089552238805975,19719.087284541423,446.8125,100.0,45.0,0.1405791019723038,50.0,4.498531263113722,7000.0,500.0,4,5,3,1,1,52.236000000000004,5.412820258804124,31100,37.8,50.72923076923077,46.663125,38.8,64258.954930759544,86100.0,1759.0,83.80359999999999,1845.7772719796512
BATCH-GIB-2022-00149,44.52,True,,-504.79,GIB,Engine Room Oily Water,OP-GIB-07,5.9,2022-03-20,0.0847983802935718,9.0724005,-11.700000000000045,0.0074195399546358965,1.7079146528997051,0.042180094786729856,7.151299999999999,0,25.13,5.9,1011.7,40.2,0.089,2.11,94.65,3.24,-6.0,36.9,4.774140752864157,18075.83001082964,405.4666666666667,100.0,45.0,0.2009207497533706,50.0,9.041433738901677,7000.0,500.0,0,6,3,1,1,51.53454545454545,5.354758485536855,21600,56.800000000000004,38.18599999999999,50.38375,38.9,227.21122985859915,22680.0,4732.5,5.4379,15.494885750924611
BATCH-GIB-2022-00150,66.94,True,,11937.29,GIB,Oily Tank Washings,OP-GIB-01,13.6,2022-03-20,0.8244727097085818,65.31408,53.200000000000045,9.030516325574125e-05,4.578448996980731,0.010579295154185023,0.44920000000000004,0,256.04,26.0,946.8,17.0,0.4803,45.4,47.52,7.08,21.6,101.4,5.410947002606429,19992.96349682672,539.1176470666667,100.0,45.0,0.37675941079648284,50.0,12.809819967080417,7000.0,500.0,1,6,3,1,1,52.81833333333333,5.359440861959318,10500,79.0,67.4,53.436363636363645,40.3,3279.82630437127,49560.0,2376.0,55.28253,299.0371840647192
BATCH-GIB-2022-00151,45.63,True,,14.12,GIB,Engine Room Oily Water,OP-GIB-02,5.7,2022-03-20,0.10973390557939915,4.334232,-0.7999999999999545,0.0004450032090112641,3.976776375214026,0.09560538116591928,9.630600000000001,0,31.96,3.5,1000.8,11.4,0.4264,4.46,94.46,1.08,9.8,47.4,4.638888888888889,18075.83001082964,603.0,100.0,45.0,0.3134328358208955,50.0,5.014925373134328,7000.0,500.0,16,6,3,0,1,49.17,5.449912800370734,19100,61.8,38.76181818181818,49.534800000000004,36.0,160.27701492537312,7560.000000000001,4723.0,21.49056,17.23627142229664
BATCH-GIB-2022-00152,51.19,True,,2082.05,GIB,Engine Room Oily Water,OP-GIB-04,21.3,2022-03-22,0.11918297872340425,2.7324264,-15.0,0.002737631048271923,2.996797419644328,0.6268161434977577,7.066200000000001,1,35.01,2.2,1015.0,28.6,4.1934,6.69,90.53,2.78,14.7,34.3,4.786425902864259,19719.087284541423,734.25,100.0,45.0,0.8202247191011235,50.0,26.24719101123595,7000.0,500.0,7,1,3,0,0,50.47777777777778,5.412039017278571,31100,37.8,39.33416666666666,58.33076923076923,36.0,918.9141573033706,19460.0,4526.5,1346.9200799999999,8.188528384888041
BATCH-GIB-2022-00153,48.81,True,,976.77,GIB,Bilge Water,OP-GIB-04,21.3,2022-03-24,0.15934846647028247,13.650038999999996,-10.799999999999955,0.003918217263157895,3.2695281990408733,0.007953165654813531,26.978,1,45.98,8.7,1010.8,39.6,0.0917,11.53,83.87,4.6,3.1,73.6,5.354531001589826,18075.83001082964,601.875,100.0,45.0,0.39190031152647975,50.0,6.270404984423676,7000.0,500.0,21,3,3,0,0,50.0925,5.2808506940513835,19100,61.8,48.9421052631579,57.82071428571429,39.7,288.3132211838006,32199.999999999996,4193.5,5.76793,44.62918742850767
BATCH-GIB-2022-00154,46.58,False,Sulfur specification exceeded,5101.0,GIB,Fuel Oil Sludge,OP-GIB-03,5.3,2022-03-25,13.057465415805375,359.96736,-27.59999999999991,0.0008395169641347124,4.657017491664117,0.007463352453792225,0.6900999999999999,0,4105.92,47.0,1027.6,166.7,0.3513,47.07,28.41,24.52,15.7,185.3,6.3229329173166935,19992.96349682672,359.1176470666666,100.0,45.0,0.3149877149808356,50.0,10.709582309348411,7000.0,500.0,1,4,3,1,0,49.70222222222222,5.396637607747529,10500,79.0,52.333846153846146,55.49809523809524,40.2,43972.688195599825,171640.0,1420.5,22.51833,1676.3742919481542
BATCH-GIB-2022-00155,47.43,True,,15358.96,GIB,Fuel Oil Sludge,OP-GIB-05,3.1,2022-03-25,17.87839212469237,214.088208,-21.5,0.0005206937561164298,4.475975754267397,0.0683873264506942,0.8418,1,5448.44,33.2,1021.5,153.3,3.842,56.18,15.23,28.59,13.3,187.8,6.323297491039427,18075.83001082964,206.625,100.0,45.0,0.5063520871143375,50.0,40.508166969147005,7000.0,500.0,5,4,3,1,0,49.475,5.489303596076718,29800,40.400000000000006,51.92285714285714,47.22117647058823,37.3,220706.3172413793,200130.0,761.5,535.9590000000001,958.2536282825554
BATCH-GIB-2022-00156,61.4,True,,217387.92,GIB,Offshore Production Slops,OP-GIB-01,13.6,2022-03-25,1.079682592163994,28.0565325,-2.7999999999999545,0.0007255657049150203,3.6633448538646873,0.0016794342958161464,0.7227,0,326.55,14.1,1002.8,46.3,0.0855,50.91,30.87,18.22,-8.2,104.2,5.871095722426603,18075.83001082964,1321.725,100.0,45.0,0.7866424558815185,50.0,62.93139647052148,7000.0,500.0,9,4,3,0,0,50.559090909090905,5.524011971199435,29800,40.400000000000006,54.65,54.023478260869574,34.2,20550.247517448788,127539.99999999999,1543.5,118.52865,102.78075395116235
BATCH-GIB-2022-00157,37.01,True,,5065.35,GIB,Fuel Oil Sludge,OP-GIB-06,14.1,2022-03-27,38.30068199841396,211.80349800000002,-56.799999999999955,0.0001115495785806039,4.256935560720221,0.001531563214348514,0.5692,1,12074.29,10.8,1056.8,98.1,0.0871,56.87,15.04,28.09,21.5,123.3,6.797213622291022,18075.83001082964,306.45,100.0,45.0,0.15810083210964268,50.0,12.648066568771414,7000.0,500.0,16,6,3,0,1,48.292857142857144,5.727769363773817,29800,40.400000000000006,50.606153846153845,53.027692307692305,33.9,152716.42369065102,196630.0,752.0,5.626659999999999,901.6338425211343
BATCH-GIB-2022-00158,83.75,True,,428648.1,GIB,Cargo Residues (Crude),OP-GIB-07,5.9,2022-03-27,0.244941665334825,7.428747,102.39999999999998,3.209706485710559e-05,4.604284101808048,0.002726669615214507,0.7417,0,76.63,6.9,897.6,6.8,0.2466,90.44,3.71,5.85,19.1,73.3,4.958317997791682,18075.83001082964,1283.1000000000001,100.0,45.0,0.6352583586626139,50.0,50.82066869300911,7000.0,500.0,20,6,3,0,1,53.73857142857143,5.773402093617073,29800,40.400000000000006,78.62,50.1492,39.6,3894.387841945288,40950.0,185.5,268.00488,34.20406170845423
BATCH-GIB-2022-00159,54.63,True,,8325.01,GIB,Fuel Oil Sludge,OP-GIB-05,3.1,2022-03-28,11.65590887517798,47.77526999999999,-27.700000000000045,0.0002995580398998331,3.2903940978884916,0.005578703703703703,0.6800999999999999,0,3683.85,10.2,1027.7,94.3,0.1928,34.56,35.3,30.14,17.6,154.7,6.751583391977481,8035.8344080031275,629.3799212598425,53.964571428571425,38.254285714285714,0.6773333333333333,43.254285714285714,13.546666666666667,5022.257142857143,269.8228571428571,1,0,3,1,0,53.85,5.8956747559121245,28000,43.99999999999999,49.635,47.23277777777778,32.05428571428571,49903.888,151370.8302857143,2003.1237142857142,27.39688,157.1994664330291
BATCH-GIB-2022-00160,44.15,True,,1074.88,GIB,Bilge Water,OP-GIB-06,14.1,2022-03-28,0.11758111092237133,9.4356432,-2.0,0.0033805041433111823,2.663036187731498,0.3823948497854077,15.619,1,34.61,7.6,1002.0,32.6,4.4549,11.65,86.44,1.91,12.6,33.7,4.227737226277372,18075.83001082964,1342.875,100.0,45.0,0.19128734990226193,50.0,3.060597598436191,7000.0,500.0,7,0,3,0,0,52.77222222222222,5.7103483637304855,19100,61.8,49.02470588235295,52.434444444444445,34.6,105.92728288187656,13370.0,4322.0,305.16065000000003,25.12745929612263
BATCH-GIB-2022-00161,44.18,True,,-444.69,GIB,Engine Room Oily Water,OP-GIB-07,5.9,2022-03-28,0.17154150197628457,7.454360999999999,-7.600000000000023,0.0026205600480865556,0.8165273786996156,0.5001598579040852,14.9695,1,49.91,7.1,1007.6,34.0,2.8159,5.63,93.39,0.98,-1.4,72.6,5.2740213523131665,16158.696524832554,153.27272726666666,100.0,45.0,1.0,50.0,22.00000000086991,7000.0,500.0,20,0,3,0,0,51.913,5.666715662588754,16600,66.8,40.06636363636363,51.441538461538464,38.9,1098.0200000434172,6860.0,4669.5,158.25358,6.086689847210644
BATCH-GIB-2022-00162,29.4,True,,-722.36,GIB,Engine Room Oily Water,OP-GIB-02,5.7,2022-03-28,0.09149619611158072,1.2324720000000002,-17.600000000000023,0.0009470268026607542,3.3200695465513097,0.10371621621621621,18.273799999999998,0,27.06,0.8,1017.6,14.7,0.4605,4.44,91.04,4.52,18.4,74.8,4.548621190130623,18075.83001082964,409.8666666666667,100.0,45.0,0.22413793103448276,50.0,10.086206896551724,7000.0,500.0,21,0,3,0,0,49.86636363636364,5.565070710547105,21600,56.800000000000004,40.409166666666664,49.384615384615394,37.8,272.93275862068964,31639.999999999996,4552.0,31.728450000000002,4.091892754177186
BATCH-GIB-2022-00163,51.42,True,,25021.14,GIB,Oily Tank Washings,OP-GIB-03,5.3,2022-03-28,0.3130585820306332,40.3600536,38.10000000000002,0.0020507877736305863,4.880718242685194,0.0644716142270862,1.2446,0,99.13,30.6,961.9,48.0,3.7703,58.48,34.89,6.63,24.0,86.3,4.755891507336593,15610.944100261959,890.7,100.0,45.0,0.757494105759515,50.0,15.1498821151903,7000.0,500.0,23,0,3,1,0,49.99583333333334,5.497639110279562,28000,43.99999999999999,67.17,55.092727272727274,40.4,1501.8078140788143,46410.0,1744.5,847.9404700000001,196.98604988127224
BATCH-GIB-2022-00164,47.53,False,Sediment content too high,23281.95,GIB,Fuel Oil Sludge,OP-GIB-03,5.3,2022-03-29,45.669533596837944,319.669893,39.89999999999998,3.031284929228644e-06,4.486892222994613,0.0030755989097690437,0.44650000000000006,0,14442.99,13.8,960.1,22.4,0.2144,69.71,15.99,14.3,7.4,112.5,7.026170105686965,18075.83001082964,497.74900328123346,54.427162977867205,38.28631790744467,0.2993978873239437,43.28631790744467,23.951830985915493,7000.0,272.135814889336,2,1,3,1,0,49.80615384615385,5.6152184176185935,29800,40.400000000000006,49.967999999999996,54.93304347826087,33.68631790744467,345936.0554112676,100100.0,906.8517766599598,42.601279999999996,1434.32435682722
BATCH-GIB-2022-00165,62.46,True,,18106.53,GIB,Fuel Oil Sludge,OP-GIB-06,14.1,2022-03-30,17.9626964835521,443.5740420000001,-18.799999999999955,0.00033510114225812317,0.938521282478166,0.04702258726899384,0.4819,0,5542.39,45.2,1018.8,124.8,2.061,43.83,29.38,26.79,-0.0,130.7,6.673929376408715,18075.83001082964,835.125,100.0,45.0,0.5976650202065559,50.0,9.562640323304894,7000.0,500.0,13,2,3,0,0,50.67307692307692,5.760410992506629,19100,61.8,50.36,52.13857142857143,34.2,52999.88210148182,187530.0,1469.0,274.3191,416.30367877186393
BATCH-GIB-2022-00166,65.62,True,,12416.67,GIB,Oily Tank Washings,OP-GIB-01,13.6,2022-03-31,1.4662107148672856,12.181679999999998,49.299999999999955,0.00027890594961128406,2.7843722243093,0.07740561896400351,0.6600999999999999,1,450.2,7.0,950.7,39.1,3.5266,45.56,52.03,2.41,-12.8,96.6,6.1602434077079105,18075.83001082964,371.46666666666664,100.0,45.0,0.3539124192390524,50.0,15.926058865757359,7000.0,500.0,0,3,3,1,0,51.740714285714276,5.788970450735292,21600,56.800000000000004,61.919999999999995,54.33083333333334,38.5,7169.9117013639625,16870.0,2601.5,347.72276,33.91833143742411
BATCH-GIB-2022-00167,41.86,True,,562.79,GIB,Bilge Water,OP-GIB-04,21.3,2022-03-31,0.06516358704865231,4.1584176,-13.700000000000045,0.010335886804630594,3.7648897081904287,0.5072513089005236,27.143800000000002,0,19.22,3.4,1013.7,41.3,3.8754,7.64,88.36,4.0,1.9,43.7,4.633187772925764,18075.83001082964,207.525,100.0,45.0,0.24828333935670402,50.0,19.86266714853632,7000.0,500.0,13,3,3,0,0,51.081999999999994,5.711918272214657,29800,40.400000000000006,48.596428571428575,57.22,34.0,381.76046259486805,28000.0,4418.0,266.23998,15.655983624597942
BATCH-GIB-2022-00168,18.11,True,,154.12,GIB,Scale & Sludge from Tank Cleaning,OP-GIB-05,3.1,2022-03-31,34.045574387947276,8.754408000000002,-268.5999999999999,5.411358184996292e-05,3.8272433557682906,0.007477611940298506,0.7044,1,9943.01,0.8,1268.6,45.9,0.1503,20.1,18.23,61.67,29.8,82.0,7.268376068376068,18075.83001082964,120.0,100.0,45.0,0.65,50.0,29.25,7000.0,500.0,14,3,3,0,0,49.021249999999995,5.809196884474745,21600,56.800000000000004,,47.62210526315789,35.0,290833.0425,431690.0,911.5,8.792549999999999,33.50524985168477
BATCH-GIB-2022-00169,54.79,True,,25510.64,GIB,Fuel Oil Sludge,OP-GIB-07,5.9,2022-03-31,30.227862896856738,328.47302039999994,-91.0,1.3274329715957254e-05,4.365845175695388,0.0043176439652905605,0.36829999999999996,0,9568.63,25.9,1091.0,28.3,0.1642,38.03,31.59,30.38,3.8,154.9,6.630093038177735,19719.087284541423,614.4375,100.0,45.0,0.9511748550503509,50.0,30.43759536161123,7000.0,500.0,16,3,3,0,0,49.36058823529412,5.857484893516097,31100,37.8,51.22428571428571,51.17259259259259,36.6,291246.088104974,212660.0,1579.5,51.18114,1434.0623514594326
BATCH-GIB-2022-00170,61.29,True,,52303.28,GIB,Offshore Production Slops,OP-GIB-03,5.3,2022-04-03,1.6317037037037037,38.587253999999994,41.60000000000002,0.00011504303758852367,4.150538302434417,0.003326184441411581,0.3936,0,495.63,21.5,958.4,25.7,0.1706,51.29,41.48,7.23,29.4,89.5,5.301184433164129,18075.83001082964,2012.9999999999998,100.0,45.0,0.8807749627421759,50.0,14.092399403874815,7000.0,500.0,8,6,4,0,1,49.728571428571435,5.786183606468945,19100,61.8,58.025,55.79652173913044,32.2,6984.615916542474,50610.0,2074.0,80.65968000000001,160.15787571276564
BATCH-GIB-2022-00171,45.5,True,,16225.85,GIB,Fuel Oil Sludge,OP-GIB-03,5.3,2022-04-04,28.077085668534828,611.8092648,46.799999999999955,0.00016468433826808733,3.0563393870746816,0.004738356410717497,0.3507,0,8767.07,52.2,953.2,131.5,0.2635,55.61,26.44,17.95,20.8,102.4,7.035460992907802,19719.087284541423,506.8125,100.0,45.0,0.5738068812430632,50.0,18.361820199778023,7000.0,500.0,4,0,4,1,0,47.1925,5.794576372617737,31100,37.8,51.11071428571428,56.02541666666667,33.3,160979.3630188679,125650.0,1322.0,40.86885,1869.8967533854436
BATCH-GIB-2022-00172,49.48,True,,10872.79,GIB,Fuel Oil Sludge,OP-GIB-04,21.3,2022-04-04,40.064519126529355,981.5694252,-56.59999999999991,0.00011007146874524054,4.150565317192953,0.007683805862566073,0.7865,1,12934.83,58.7,1056.6,100.9,0.3198,41.62,35.32,23.06,27.3,93.4,6.769035532994923,18075.83001082964,1020.75,100.0,45.0,0.7237325495958854,50.0,11.579720793534166,7000.0,500.0,21,0,4,0,0,49.806,6.22535722356866,19100,61.8,50.736666666666665,56.26,35.5,149781.71991182954,161420.0,1766.0,63.00059999999999,4074.0680126521424
BATCH-GIB-2022-00173,46.37,True,,10326.92,GIB,Fuel Oil Sludge,OP-GIB-06,14.1,2022-04-05,14.08473198937334,182.812812,1.3999999999999773,4.4824199058674203e-05,1.0175400610619996,0.005124400821730198,0.6640999999999999,0,4506.41,33.2,998.6,43.2,0.2245,43.81,33.12,23.07,18.4,120.7,6.678537956888472,16158.696524832554,771.0,100.0,45.0,0.37743190661478604,50.0,8.303501945525293,7000.0,500.0,9,1,4,0,0,49.49777777777777,6.350005397727947,16600,66.8,50.658125000000005,52.27750000000001,30.5,37418.984202334635,161490.0,1655.9999999999998,23.954150000000002,186.01935988539586
BATCH-GIB-2022-00174,48.45,True,,1083.04,GIB,Bilge Water,OP-GIB-07,5.9,2022-04-06,0.15561959654178675,3.1377,3.7000000000000455,8.39086274509804e-05,3.648801909188761,0.010363924050632911,23.622100000000003,1,45.9,2.0,996.3,6.0,0.131,12.64,85.8,1.56,0.2,37.9,4.800788954635109,18075.83001082964,337.6,100.0,45.0,0.20023696682464454,50.0,9.010663507109005,7000.0,500.0,1,2,4,1,0,49.392999999999994,6.195083753418663,21600,56.800000000000004,49.69916666666666,52.22076923076923,34.7,413.5894549763033,10920.0,4290.0,6.641700000000001,11.448845750461576
BATCH-GIB-2022-00175,61.42,True,,67522.81,GIB,Oily Tank Washings,OP-GIB-06,14.1,2022-04-06,0.5159429377645399,61.255856,83.20000000000005,0.0008185227029654835,2.837136997322647,0.0011516638552369269,0.4174,1,164.56,52.6,916.8,46.0,0.0751,65.21,27.65,7.14,29.2,140.9,4.868345323741007,18075.83001082964,904.0,100.0,45.0,0.6150442477876107,50.0,27.67699115044248,7000.0,500.0,23,2,4,1,0,49.289,6.014525348151891,21600,56.800000000000004,61.326666666666675,52.3,36.1,4554.525663716814,49980.0,1382.5,31.3167,173.79125536026845
BATCH-GIB-2022-00176,44.2,True,,8612.16,GIB,Fuel Oil Sludge,OP-GIB-07,5.9,2022-04-07,14.36613690007868,303.1724832,12.200000000000045,0.0004026021845234444,1.0022908230896808,0.06911669192465902,1.4347999999999999,0,4564.84,45.4,987.8,134.0,3.1925,46.19,33.53,20.28,20.9,180.8,6.2994304312449145,18075.83001082964,506.6258966529032,55.695296442687756,41.9596837944664,0.18193898221343874,46.9596837944664,14.555118577075099,7000.0,278.47648221343877,10,3,4,0,0,47.147000000000006,6.028444050505592,29800,40.400000000000006,50.04076923076923,52.08111111111111,27.1596837944664,66441.78748537549,141960.0,1778.4418023715416,392.35825,303.8669977246704
BATCH-GIB-2022-00177,84.44,True,,200817.03,GIB,Cargo Residues (Crude),OP-GIB-03,5.3,2022-04-08,1.1976702798899856,7.261741999999999,77.39999999999998,0.00013453839609337012,2.6444918925661707,0.0027017883035282742,0.6116,0,370.14,5.3,922.6,27.3,0.2236,82.76,11.82,5.42,-3.3,82.5,5.4164972899729005,18075.83001082964,2628.0,100.0,45.0,0.8424657534246576,50.0,13.479452054794521,7000.0,500.0,9,4,4,0,0,55.14375,5.896160114443657,19100,61.8,83.75,56.26416666666666,31.3,4989.284383561644,37940.0,591.0,132.01344,19.203617844907246
BATCH-GIB-2022-00178,42.07,False,Viscosity out of spec,18308.32,GIB,Fuel Oil Sludge,OP-GIB-05,3.1,2022-04-08,37.69868274877004,445.0280832,11.399999999999977,0.00020551229475783813,1.9671516984291249,0.006866218692730605,0.093,1,11876.97,28.8,988.6,154.1,0.3372,49.11,29.44,21.45,7.6,162.6,7.747108307045216,19992.96349682672,479.6470588166667,100.0,45.0,0.699779249458136,50.0,23.79249448157662,7000.0,500.0,15,4,4,0,0,53.69111111111111,6.101821024732719,10500,79.0,49.62357142857143,46.38052631578947,31.3,282582.74318285106,150150.0,1472.0,64.13544,875.437749715538
BATCH-GIB-2022-00179,52.6,False,Sediment content too high,55405.83,GIB,Oily Tank Washings,OP-GIB-02,5.7,2022-04-08,0.8018006634023063,21.816294000000003,41.60000000000002,1.4815994956857488e-05,4.615867932861,0.0027867698803659396,1.0327,0,253.81,11.6,958.4,6.6,0.198,71.05,21.59,7.36,-5.9,134.1,5.909811694747273,15610.944100261959,1408.8,100.0,45.0,0.8594548551959115,50.0,17.18909710391823,7000.0,500.0,20,4,4,0,0,53.58200000000001,6.082620091734175,28000,43.99999999999999,61.35000000000001,49.166666666666664,33.0,4362.764735945486,51520.0,1079.5,79.9128,100.70113188846784
BATCH-GIB-2022-00180,44.07,True,,70.57,GIB,Bilge Water,OP-GIB-01,13.6,2022-04-09,0.10206757438224912,8.50047,-23.700000000000045,0.0022365814835309627,4.141930206147778,0.036904441453566625,19.0989,0,30.36,5.5,1023.7,23.6,0.2742,7.43,89.09,3.48,-13.7,46.3,4.286458333333333,19719.087284541423,582.0,100.0,45.0,0.061855670103092786,50.0,1.9793814432989691,7000.0,500.0,1,5,4,1,1,52.71727272727273,5.91933265915228,31100,37.8,49.025,54.782399999999996,35.6,60.094020618556705,24360.0,4454.5,5.26464,35.20835345945301
BATCH-GIB-2022-00181,54.67,True,,521.05,GIB,Engine Room Oily Water,OP-GIB-04,21.3,2022-04-09,0.01853024495917347,2.715012,-2.2999999999999545,0.001301030959532374,4.13452450674926,0.5674898785425101,15.3804,0,5.56,2.7,1002.3,8.1,4.2051,7.41,87.54,5.05,10.9,44.4,3.8454106280193234,18075.83001082964,901.1999999999999,100.0,45.0,0.06125166444740346,50.0,2.756324900133156,7000.0,500.0,13,5,4,0,1,52.88,5.746505823224534,21600,56.800000000000004,40.76125,55.861176470588234,30.6,15.325166444740345,35350.0,4377.0,174.09114,11.225283650118323
BATCH-GIB-2022-00182,49.19,True,,175176.43,GIB,Oily Tank Washings,OP-GIB-04,21.3,2022-04-12,0.3806970509383379,51.238403999999996,65.60000000000002,0.00024032262203811097,4.448010090382617,0.03596779964221825,1.1661,0,120.7,38.1,934.4,19.9,2.0106,55.9,40.45,3.65,20.0,142.9,5.253725759181892,18075.83001082964,1208.7749999999999,100.0,45.0,0.9950362970776201,50.0,79.60290376620961,7000.0,500.0,2,1,4,1,0,52.748000000000005,5.510611467880944,29800,40.400000000000006,59.60000000000001,55.794999999999995,37.7,9608.0704845815,25550.0,2022.5000000000002,3224.3992200000002,227.90893800710103
BATCH-GIB-2022-00183,95.0,True,,689041.84,GIB,Cargo Residues (Crude),OP-GIB-06,14.1,2022-04-13,0.1659023553267821,5.476536,63.200000000000045,0.0021763398300112813,2.641053457642153,0.036521587338531364,0.4865,0,53.18,5.2,936.8,39.4,3.1383,85.93,10.88,3.19,12.4,87.3,4.283972883885814,18075.83001082964,2299.866666666667,100.0,45.0,0.9321699808684561,50.0,41.947649139080525,7000.0,500.0,16,2,4,0,0,58.62888888888889,5.323417850130186,21600,56.800000000000004,84.095,52.074230769230766,30.7,2230.775981216302,22330.0,544.0,5046.07257,14.463824338701727
BATCH-GIB-2022-00184,95.0,True,,121486.59,GIB,Cargo Residues (Product),OP-GIB-05,3.1,2022-04-13,0.8155374018901169,2.8855109999999997,74.60000000000002,0.0001971629910437208,4.092770181041352,0.0030126397158675437,0.3593,1,254.57,2.3,925.4,27.1,0.2884,95.73,1.95,2.32,-8.0,56.4,5.563840316727153,19719.087284541423,628.3125,100.0,45.0,0.9045061175768427,50.0,28.944195762458968,7000.0,500.0,19,2,4,0,0,62.266,5.347460096789883,31100,37.8,,46.165,33.1,7368.323915249179,16239.999999999998,97.5,87.41404,11.809733377866813
